0.3072351217269897,1.0864986181259155,7.81456208187592e-07,0.2456298172473907,1.064852237701416,-0.0384463295340538,0.1823149025440216,1.0218896865844729,-0.0793718621134758,0.1146468669176101,0.9945026636123656,-0.1148449331521987,0.0550846457481384,0.984283685684204,-0.1542675048112869,0.2188595235347747,0.9048656225204468,-0.1020373404026031,0.213369145989418,0.7599396705627441,-0.1406286358833313,0.212678462266922,0.6739035844802856,-0.1614472270011901,0.2128078192472458,0.6103444695472717,-0.173080638051033,0.2795494496822357,0.8983796834945679,-0.1046008393168449,0.2888760864734649,0.7407640814781189,-0.1348780244588852,0.2963486611843109,0.6490952372550964,-0.149920642375946,0.3034482896327972,0.5771611332893372,-0.1609886586666107,0.3331581652164459,0.91005939245224,-0.1065304353833198,0.3591648936271667,0.775611162185669,-0.1336815655231475,0.3715111315250397,0.6963891983032227,-0.1429856270551681,0.3794748783111572,0.63462233543396,-0.1490728557109832,0.3775826692581177,0.9303192496299744,-0.1096973344683647,0.3990904688835144,0.8344975709915161,-0.1314181983470916,0.4159747362136841,0.77174311876297,-0.1322139501571655,0.4291883111000061,0.7225090861320496,-0.1309412866830825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HELLO
0.261782705783844,0.7319677472114563,6.660509939138137e-07,0.3434555232524872,0.6926196217536926,-0.0376643985509872,0.4132285714149475,0.6055457592010498,-0.0509727038443088,0.4649059772491455,0.5319201350212097,-0.0631390661001205,0.5065209865570068,0.4791673719882965,-0.0740937143564224,0.3666566014289856,0.4367988407611847,-0.0101326135918498,0.3969978392124176,0.3273866474628448,-0.0271595194935798,0.4129299223423004,0.2570263743400574,-0.0457837246358394,0.424968957901001,0.1988952159881591,-0.0604540221393108,0.3145838379859924,0.4203888773918152,-0.0101199531927704,0.3287708163261413,0.2955136299133301,-0.0228370539844036,0.3385583758354187,0.2157443463802337,-0.0404216311872005,0.346962571144104,0.1547362804412841,-0.0544595196843147,0.2642883956432342,0.4309428632259369,-0.0166584346443414,0.2709554433822632,0.3132696449756622,-0.0318452417850494,0.2764316201210022,0.2397964000701904,-0.0477526113390922,0.2833370864391327,0.1787918806076049,-0.060122974216938,0.2131628394126892,0.4639844596385956,-0.0278711933642625,0.1990301311016082,0.3827818036079407,-0.0460921414196491,0.1901069432497024,0.3262094855308532,-0.056280393153429,0.1859278082847595,0.27189701795578,-0.062974713742733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HELLO
0.2503410875797272,0.5901184678077698,5.561688567468082e-07,0.3265471756458282,0.5608095526695251,-0.0361244566738605,0.3898392617702484,0.4786091446876526,-0.0460465997457504,0.4351919293403625,0.4068659842014313,-0.0532918199896812,0.4734549522399902,0.3616823554039001,-0.0588848404586315,0.3397377729415893,0.3202823102474212,-0.0108970049768686,0.368057906627655,0.2206892967224121,-0.023369051516056,0.3811549544334411,0.1578783839941024,-0.0375388860702514,0.3901677429676056,0.1057876348495483,-0.0492929778993129,0.2907162308692932,0.3070742785930633,-0.0076610813848674,0.3014856278896332,0.1957706958055496,-0.0166844185441732,0.3092472553253174,0.1252216547727584,-0.030062299221754,0.3156029880046844,0.070442110300064,-0.0412167869508266,0.2453571557998657,0.318687230348587,-0.0104099381715059,0.2498834133148193,0.2129655927419662,-0.0229391288012266,0.2545787692070007,0.1450238823890686,-0.0380316264927387,0.2602363228797912,0.086902767419815,-0.0499117895960807,0.2009205520153045,0.3497985303401947,-0.0173502434045076,0.1852490901947021,0.2779329717159271,-0.0338747985661029,0.1747018247842788,0.2274399399757385,-0.0447617955505847,0.168907806277275,0.178222194314003,-0.0522041656076908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HELLO
0.2681040167808532,0.6219632625579834,5.630027999359299e-07,0.3391000926494598,0.5899129509925842,-0.0376318991184234,0.3981316089630127,0.508976399898529,-0.050856128334999,0.4449573159217834,0.4356444776058197,-0.0616260580718517,0.4837048053741455,0.3866075873374939,-0.0706956386566162,0.3498277068138122,0.348985493183136,-0.0147885316982865,0.3773039579391479,0.2482580840587616,-0.030670627951622,0.3904624879360199,0.183960810303688,-0.0467939488589763,0.4000685811042785,0.1297589838504791,-0.0598935410380363,0.3020888864994049,0.3353555500507355,-0.0128934998065233,0.3114294111728668,0.2219905406236648,-0.0250962618738412,0.3176441788673401,0.1506814807653427,-0.0394307561218738,0.3229669332504272,0.0928970873355865,-0.0510746017098426,0.2571099996566772,0.3480623066425323,-0.0171955302357673,0.259716659784317,0.2388310730457306,-0.0329217910766601,0.2636929452419281,0.1694000214338302,-0.0481133460998535,0.2687576711177826,0.1089529395103454,-0.0597038604319095,0.212951049208641,0.3818569183349609,-0.0258019156754016,0.1943920254707336,0.3068358302116394,-0.0453087389469146,0.1824924945831298,0.2541356384754181,-0.0568054057657718,0.1752301752567291,0.2026684582233429,-0.0643138140439987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HELLO
0.2834815382957458,0.7017338275909424,6.334321369649842e-07,0.3586846888065338,0.6615484952926636,-0.0417861938476562,0.4202072024345398,0.5702617168426514,-0.0595550835132598,0.467785894870758,0.4893882870674133,-0.0748029053211212,0.5110929608345032,0.4335601031780243,-0.0889515429735183,0.3619259893894195,0.4030404686927795,-0.0231289528310298,0.3889451622962951,0.2917852699756622,-0.0446170009672641,0.4040285944938659,0.2205128669738769,-0.0646221786737442,0.415845662355423,0.1605333983898162,-0.0805748626589775,0.3108671009540558,0.3913268446922302,-0.0227984208613634,0.3144378960132599,0.2650005221366882,-0.0413041859865188,0.3201825618743896,0.1840391457080841,-0.0607779920101165,0.3255543410778045,0.1181480288505554,-0.0760880708694458,0.2640475630760193,0.4081475734710693,-0.0287933833897113,0.2606663107872009,0.2890992164611816,-0.0497323535382747,0.2635212540626526,0.2108346372842788,-0.0688263699412345,0.2681779563426971,0.142071932554245,-0.0831032320857048,0.2196412086486816,0.4475370347499847,-0.039306279271841,0.1957537084817886,0.3659710884094238,-0.0632975250482559,0.1807676404714584,0.3073502480983734,-0.0777632668614387,0.1703853160142898,0.2494182139635086,-0.0873764604330062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HELLO
0.3068050742149353,0.7501426339149475,6.734089765814133e-07,0.3865658342838287,0.7040643692016602,-0.0466741062700748,0.4500631690025329,0.608058750629425,-0.0670026913285255,0.493169903755188,0.5225322842597961,-0.0846561789512634,0.5342845320701599,0.4572134912014007,-0.1009834110736846,0.3881087899208069,0.4309054017066955,-0.0267122406512498,0.4111063778400421,0.3093371391296386,-0.0504984855651855,0.4245165884494781,0.2324388772249221,-0.0718983560800552,0.4348687529563904,0.1671716272830963,-0.0886841863393783,0.33429816365242,0.4198022186756134,-0.0255364179611206,0.3378825187683105,0.2867492139339447,-0.0459646061062812,0.3409315943717956,0.1993511021137237,-0.0669843330979347,0.3433123826980591,0.1266558766365051,-0.0833099409937858,0.2849853336811065,0.4388041496276855,-0.031339306384325,0.2793438732624054,0.3133245408535003,-0.0545007809996604,0.2781464457511902,0.2275602370500564,-0.0755597800016403,0.2789297997951507,0.1519607007503509,-0.0910520330071449,0.2378623783588409,0.4819575846195221,-0.0421104729175567,0.2103182971477508,0.3958134949207306,-0.0687330514192581,0.1922822445631027,0.3332645893096924,-0.0850505977869033,0.1788833886384964,0.2716991603374481,-0.0957122072577476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HELLO
0.3226614594459533,0.7492151260375977,6.682655566692119e-07,0.4036729335784912,0.6994777917861938,-0.0453977212309837,0.4693107008934021,0.607481837272644,-0.0666118115186691,0.5128077864646912,0.5224593281745911,-0.0853663310408592,0.5542208552360535,0.4551653563976288,-0.1028392687439918,0.406021237373352,0.4245791137218475,-0.0274076145142316,0.4304029643535614,0.301733911037445,-0.0528029389679431,0.4426873922348022,0.2244404107332229,-0.0754362270236015,0.4518058598041534,0.1574221551418304,-0.0930273681879043,0.3507071435451507,0.4120969176292419,-0.0276244301348924,0.3552778959274292,0.2753559350967407,-0.0493421293795108,0.3575381636619568,0.187246173620224,-0.0712084472179412,0.3586882054805755,0.1139289140701294,-0.0881950110197067,0.2998433113098144,0.4309485852718353,-0.0345698334276676,0.2947402596473694,0.3029839694499969,-0.0581768341362476,0.292885422706604,0.2167700231075287,-0.0787996873259544,0.2931844592094421,0.1403623521327972,-0.0941041111946106,0.2509695589542389,0.4750123918056488,-0.0463530048727989,0.2238225191831588,0.3873375654220581,-0.0726998522877693,0.2063681483268737,0.3238202333450317,-0.0879024490714073,0.193305104970932,0.2611623108386993,-0.0976846814155578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HELLO
0.3253853917121887,0.7653639316558838,6.656104005742236e-07,0.4097332060337066,0.7188621163368225,-0.0478489249944686,0.4782147109508514,0.6267150640487671,-0.0705850943922996,0.5217911005020142,0.5408884286880493,-0.0902826264500618,0.5625923275947571,0.4708304405212402,-0.1087627932429313,0.4130870699882507,0.4392387568950653,-0.0322343632578849,0.4374970495700836,0.3130260705947876,-0.0590887889266014,0.4504839777946472,0.2335658371448516,-0.0825861096382141,0.460420161485672,0.1640913188457489,-0.1008834093809127,0.3569828271865845,0.4273324310779571,-0.0317190177738666,0.3618867993354797,0.2897844910621643,-0.0546529553830623,0.365142285823822,0.2012008428573608,-0.0775042921304702,0.3675897717475891,0.1276315152645111,-0.0954571962356567,0.3056665658950805,0.4470110535621643,-0.0379163175821304,0.3004319667816162,0.3195404708385467,-0.0624219924211502,0.3003804981708526,0.2324838936328888,-0.0837091356515884,0.3022969961166382,0.1554804146289825,-0.0997270196676254,0.2567966282367706,0.4923294484615326,-0.0490806140005588,0.2294759005308151,0.4029893577098846,-0.0762500837445259,0.2124266624450683,0.3380478918552398,-0.0920577943325042,0.1992787271738052,0.2743765711784363,-0.1024579256772995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HELLO
0.3253496587276459,0.7715188264846802,6.906538487783109e-07,0.4101520180702209,0.7246745228767395,-0.0485537648200988,0.4797621965408325,0.6295502185821533,-0.0716306716203689,0.5244002938270569,0.5420321226119995,-0.0916676595807075,0.5660335421562195,0.4711063504219055,-0.1105398461222648,0.4140132665634155,0.4405733048915863,-0.0332011282444,0.4393471479415893,0.3129122853279114,-0.0610818490386009,0.4530006051063537,0.2330384254455566,-0.0856649205088615,0.4637343287467956,0.1620859205722808,-0.1050041243433952,0.3576412796974182,0.4275383651256561,-0.033204898238182,0.3642674386501312,0.2878366708755493,-0.0574573241174221,0.3683862686157226,0.1957812905311584,-0.0820306912064552,0.3713217079639435,0.1185783743858337,-0.1014265120029449,0.3056238889694214,0.4475139677524566,-0.0400023460388183,0.300626128911972,0.3163541257381439,-0.0658382624387741,0.3000345230102539,0.2271780669689178,-0.089093379676342,0.301411509513855,0.1478322446346283,-0.1066439002752304,0.2565456330776214,0.4938065409660339,-0.0517873652279377,0.2288695722818374,0.4042820632457733,-0.0806165933609008,0.2106790691614151,0.3390171527862549,-0.0981844887137413,0.1966396421194076,0.2744602560997009,-0.1099638864398002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HELLO
0.3316102623939514,0.7761024832725525,6.615108532059821e-07,0.4152143001556396,0.7317640781402588,-0.0481057167053222,0.4837356507778168,0.6340272426605225,-0.0697840377688407,0.5290396809577942,0.5443093776702881,-0.0883410573005676,0.5685029625892639,0.472987949848175,-0.1058956086635589,0.4184001982212066,0.4488597214221954,-0.035119816660881,0.4423724114894867,0.3172317147254944,-0.0626424401998519,0.4551780819892883,0.2344487905502319,-0.0856117531657219,0.4646835923194885,0.1631675660610199,-0.1035505533218383,0.3607924878597259,0.4364871084690094,-0.0350805222988128,0.3670224249362945,0.2938559353351593,-0.0590144358575344,0.3709265887737274,0.2025439739227295,-0.0819988772273063,0.3736021816730499,0.1270515322685241,-0.1001395210623741,0.3084282577037811,0.4567065834999084,-0.0417698994278907,0.3029137253761291,0.3246529102325439,-0.0675865411758422,0.3028852939605713,0.2339885830879211,-0.0905846878886222,0.3047317564487457,0.1543012857437133,-0.1080475002527237,0.2585647106170654,0.503272294998169,-0.0533539205789566,0.2314220815896988,0.4117534756660461,-0.08250542730093,0.2131405472755432,0.3448005616664886,-0.1004386842250824,0.1993227005004882,0.278736412525177,-0.1126528903841972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HELLO
